379,1.762030646932966e-07
2443,2.092411393232897e-07
1339,2.2025383086662074e-07
3710,4.184822786465794e-07
2189,6.112043806548726e-07
572,8.755089776948175e-07
405,1.051712042388114e-06
200,1.051712042388114e-06
549,1.4316499006330349e-06
747,1.6353846941846591e-06
2122,1.6629164230429867e-06
1888,1.7014608434446452e-06
288,2.219057345981204e-06
4042,2.230070037524535e-06
347,2.3291842614145143e-06
2943,2.5659571295961315e-06
625,2.5989952042261247e-06
303,2.6100078957694557e-06
1874,2.6485523161711144e-06
638,2.846780763951073e-06
614,3.2101995848809972e-06
494,3.226718622195994e-06
1807,3.303807462999311e-06
428,4.008619721772497e-06
2945,4.608811410884039e-06
480,4.6583685228290285e-06
724,6.849894139951905e-06
654,6.904957597668561e-06
3090,7.350971605173467e-06
1053,7.940150602741678e-06
1421,8.936799187413137e-06
229,9.085470523248106e-06
1760,9.157053018279758e-06
169,1.0291360247242854e-05
410,1.0792437712464416e-05
178,1.1387123055804292e-05
474,1.1552313428954257e-05
301,1.4768019359606921e-05
627,1.7256887648399735e-05
61,1.7906636449456265e-05
278,1.8914297725671057e-05
136,2.0109174758122473e-05
142,2.037347935516242e-05
2939,2.1001202773132287e-05
567,2.1094810651250603e-05
885,2.1612407153787162e-05
496,2.1915256171228764e-05
45,2.2983487250931873e-05
617,2.420589601224162e-05
451,2.453627675854155e-05
125,2.4921720962558138e-05
735,2.5059379606849774e-05
2724,2.6843435636869403e-05
657,2.842926321910907e-05
622,2.892483433855897e-05
91,3.1055790152193526e-05
660,3.11879424507135e-05
111,3.45247879883428e-05
248,3.456333240874446e-05
521,3.558751272227425e-05
634,3.606105845863748e-05
586,3.6292324981047434e-05
3657,3.946398014552677e-05
2149,4.380848695937087e-05
80,4.406177886486748e-05
743,4.511899725302726e-05
689,4.5785265091398786e-05
693,5.095021742522104e-05
330,5.1968891392979166e-05
320,5.2282753101964097e-05
438,5.510750848282851e-05
186,5.786618771443294e-05
651,6.33505081030118e-05
487,7.036559261611366e-05
1849,7.091072084750855e-05
698,7.252958650437821e-05
108,7.65382062261507e-05
2,8.397177301789916e-05
615,8.48582946871373e-05
409,8.632298266240033e-05
454,8.947261244379301e-05
2230,8.9522169555738e-05
329,8.983052491895127e-05
616,9.831029740731617e-05
368,0.00010235195520371866
3142,0.00010335961647993345
81,0.00010523177404229972
327,0.0001072305775574143
233,0.0001083814038236924
268,0.00011514319643129767
198,0.00011690522707823063
606,0.00011879390367791189
661,0.00012041276933478156
128,0.0001229622074270627
611,0.00012483987133520065
643,0.00012648626872092863
741,0.00012762057594989173
255,0.00012928899871870637
675,0.00013067109150739442
76,0.0001319375510348775
294,0.0001319871081468225
550,0.00013339673266436885
139,0.00013650781802535987
458,0.00013879295152060105
392,0.0001397290303017842
680,0.00014110011039892892
29,0.00014160118786415047
573,0.00014431030998380992
555,0.00014467372880473984
982,0.0001465513927128778
3054,0.00014821430913592077
620,0.00015336274243242802
3370,0.00015354995818866465
604,0.00015565338227344088
705,0.00015687028468897897
687,0.00015784490789056376
2330,0.00015966750834098503
500,0.0001607908028784048
560,0.00016081282826149146
525,0.00016102206940081477
640,0.00016146808340831967
299,0.0001619746672193129
635,0.0001628666952343227
148,0.00016774531758801837
670,0.00016863734560302818
740,0.00017349394257363716
265,0.00017684730714858147
543,0.00017697395310132977
708,0.00018253536233071193
663,0.0001865990455102011
607,0.00018819037943821243
541,0.00018831702539096073
546,0.0001884326586521657
552,0.00019029380352298867
727,0.00019348197772478298
251,0.00019423634709550116
249,0.000196560025011144
360,0.0002016754202330213
411,0.00020243529594951112
650,0.00020460479618354734
679,0.0002052820767134622
291,0.0002064934727832286
578,0.0002071487279300568
566,0.00020844822553216986
649,0.00020934575989295135
3190,0.00020949993757455798
692,0.00021306254328882558
62,0.00021535318312983844
668,0.00021585426059506
1191,0.00021681787110510147
300,0.0002177209118116546
544,0.00021980231051334418
721,0.00022946594734261715
19,0.00023014873421830367
418,0.0002309746860840535
463,0.00023490071061925102
736,0.00023548438327104757
239,0.00023556697845762256
561,0.0002374446423657605
152,0.00023756578197273713
34,0.0002389919255275985
367,0.0002399004725799233
285,0.00024037952466205822
501,0.00024211402358013286
662,0.00024230123933636949
642,0.00024486719646596563
321,0.0002456105531451405
701,0.0002476644201179717
195,0.00025253202978012403
632,0.00025437665561363197
8,0.0002568930556312831
1460,0.0002569316000516848
587,0.0002569921698551731
532,0.00025779058999206457
449,0.00026028496462662907
709,0.00026314826442789516
397,0.0002634511134453367
181,0.0002645248508708115
707,0.0002717491765232367
720,0.0002747005778568494
271,0.0002748272238095977
403,0.00027775109341435206
637,0.00027938647810853677
350,0.00028000869518073496
37,0.00028119255952164303
3823,0.0002847882033105406
60,0.0002882021376889732
588,0.0002897769525796696
522,0.0002898980921866462
1397,0.00029136278016190923
921,0.00029465557493336524
1019,0.00029601564233896663
243,0.00029626893424446323
180,0.00029853204235661773
656,0.00030316838549636013
236,0.000307006308499211
46,0.00030985859560893374
3928,0.00031297518731569643
3158,0.00031879539479634685
131,0.000321130085403533
0,0.0003227324320230877
357,0.00032357490292615255
14,0.0003248688941824939
105,0.00032506161628450224
448,0.00032511667974221886
213,0.0003258490237298504
35,0.000326184910821922
535,0.00033300727323301555
510,0.0003388990632086977
490,0.00034027564965161404
681,0.0003414815393756088
481,0.00034301230350013183
691,0.0003438437617116533
609,0.0003445816120450565
197,0.0003465473774855411
398,0.0003468337074656677
2302,0.0003483149144782457
444,0.00034898118231661726
143,0.0003518610011551983
713,0.000353314676438918
697,0.0003542562615658728
744,0.00035583107645656913
545,0.0003576867149816204
459,0.0003589862125837335
217,0.0003597240629171367
623,0.00036061058458637484
666,0.00036067115438986316
123,0.00036399698723594913
204,0.0003646357233454623
489,0.0003664142730297103
5,0.00036684927434567187
511,0.0003714525794107842
485,0.00037170587131628085
1235,0.0003733853067766388
3539,0.00037742696457304133
497,0.00038781743904417416
725,0.0003883019974720807
146,0.0003913084622634101
700,0.00039223903469882157
678,0.00039613202115938907
435,0.00039862639579395356
127,0.0004018586207619212
491,0.00040338387854067255
296,0.0004039840702297841
262,0.0004050688203468022
385,0.0004074310426828467
404,0.0004121609937007074
362,0.00041649448782300817
556,0.00041921462263421096
729,0.00042435204323917485
538,0.0004259929342791312
466,0.0004260755294657062
461,0.0004265711005851561
1423,0.0004284542708390657
430,0.0004296326288342021
354,0.00043043655531686527
2712,0.00043087155663282684
394,0.0004309101010532285
2386,0.0004318847242548133
384,0.0004320389019364199
677,0.0004341203006381095
184,0.0004342084021704561
417,0.00043568960918303416
533,0.0004385033518723552
580,0.0004416199435791179
7,0.0004436462788230908
134,0.0004466637563059635
373,0.0004474511637513117
98,0.0004550774526450685
503,0.0004608315839764589
365,0.00046291848902392014
4022,0.00046347462994685836
1006,0.00046379950434738664
158,0.00046488976081017643
648,0.00046605159976799784
144,0.00046946553414643045
145,0.0004695591420245488
581,0.00047021990351714865
598,0.00047044015734801523
644,0.0004729070002537214
723,0.00047302263351492636
3836,0.0004749828926096393
172,0.00047623833944557904
464,0.0004782591683437803
85,0.0004793769565354284
17,0.00047997714822453993
38,0.0004810013285380697
589,0.00048158500118986627
333,0.0004820970913466312
182,0.00048329747472485425
3827,0.0004893985058398596
58,0.000490444711536476
226,0.0004939247220641687
306,0.0004955546004125817
33,0.0004957252971315033
706,0.0004958794748131099
443,0.0004966448568753714
151,0.0004974377706664913
70,0.0004997999930025358
215,0.0005037590556123633
548,0.0005041500061621516
1228,0.0005060166573787461
203,0.0005088083746849805
337,0.0005094416044487221
3094,0.0005099592009512587
149,0.0005116606617947033
595,0.0005128830705560131
359,0.0005129546530510447
507,0.000513064779966478
1988,0.0005142266189242994
389,0.000514925924837301
1145,0.0005167044745215489
684,0.000517590996190787
465,0.0005208397401960697
630,0.0005216877174449063
530,0.000524093990547124
599,0.0005253659564203788
109,0.0005257403879328521
889,0.0005258835529229153
416,0.0005286422321545197
446,0.0005348038330730135
312,0.0005348148457645568
526,0.0005350350995954235
702,0.0005359216212646616
1206,0.0005364942812249148
164,0.0005393135302600076
83,0.0005405359390213173
120,0.0005408773324591606
132,0.0005413563845412955
468,0.0005444289254818848
591,0.0005478703915891758
185,0.000549940777599322
2130,0.0005523745824303982
704,0.0005530573693060847
351,0.0005538117386768029
163,0.0005539769290499528
484,0.0005561574419755324
722,0.0005592960590653817
646,0.0005605900503217232
505,0.0005622144223243644
65,0.00056758861579751
1214,0.0005692900766409546
682,0.0005723516048900006
539,0.0005742623068727686
520,0.0005779625712313279
43,0.0005792840942165276
51,0.0005805890981644123
1307,0.0005815692277117687
235,0.0005818004942341787
731,0.0005828301808934801
633,0.0005844986036622948
429,0.0005897626702200071
613,0.0005921854623595398
293,0.0005930279332626047
52,0.0005935510361109129
77,0.0005962106011186273
711,0.0005966896532007622
253,0.0005974495289172521
498,0.0005990518755368068
477,0.0005992280786015
220,0.0006016784024698912
399,0.000603099039678981
447,0.0006051914510722138
472,0.0006053676541369071
479,0.000605565882584687
427,0.0006064744296370119
559,0.0006081043079854249
187,0.0006133243237769638
3966,0.0006142438835208319
714,0.0006198768752452457
121,0.00062392403938742
371,0.0006307188700696552
23,0.0006339345760003078
231,0.0006357186320303274
324,0.0006390499712221851
686,0.0006400356071153133
672,0.0006407073812994564
2579,0.0006453822688596004
67,0.0006477169594667866
49,0.0006478215800364483
673,0.0006485318986409931
528,0.0006486970890141431
570,0.0006493137997405697
488,0.0006532288115842238
211,0.0006543961568878169
335,0.0006571162916990197
512,0.0006572374313059963
478,0.0006614993429332654
376,0.0006618132046422503
101,0.0006621215600054637
90,0.000665128024796793
192,0.0006664165097073628
313,0.0006694560125733221
129,0.0006707555101754352
193,0.0006724789964019665
93,0.0006735086830612679
401,0.0006743346349270177
655,0.0006779247723701436
2280,0.0006814653527013245
733,0.0006840643479055507
665,0.0006881280310850399
165,0.0006908481658962426
628,0.0006915144337346141
44,0.0006993995208796392
455,0.0006997078762428524
592,0.0007011285134519422
78,0.0007053683996961246
517,0.0007061007436837562
225,0.0007098505651542603
495,0.0007113758229330117
374,0.0007134627279804729
415,0.0007148778588437909
346,0.0007153238728512958
205,0.000716474699117574
1073,0.0007181651472694753
450,0.0007188699595282484
3006,0.0007192609100780367
377,0.0007216286387598528
287,0.0007216451577971678
356,0.0007239082659093224
519,0.0007253178904268688
116,0.0007277296698748583
1261,0.000728671255001813
3052,0.0007290126484396564
1852,0.0007298496129969495
1930,0.000732509178004664
284,0.0007336379788878554
352,0.0007351852620496934
823,0.0007391222992764342
322,0.0007424206003936619
317,0.0007431254126524351
177,0.0007431639570728367
506,0.000746517321647781
133,0.0007499808131381586
2057,0.0007503222065760018
742,0.0007517428437850916
412,0.000754914498949571
214,0.0007549365243326576
755,0.0007659161778013587
476,0.0007678544115129849
696,0.0007680085891945916
621,0.0007685261856971281
456,0.0007714060045357091
339,0.0007733717699761937
584,0.000773960948973762
3350,0.0007775180483422579
27,0.0007825233166487019
402,0.0007833052177482784
527,0.0007863997840719544
252,0.0007920768265625416
719,0.0007925668913362198
238,0.000793288222632308
467,0.0007967847521973155
715,0.0008033758480859992
326,0.0008038328747850474
2782,0.0008045101553149623
1357,0.0008067677570813451
366,0.0008073073789669683
1479,0.0008099063741711945
568,0.0008143665142462435
824,0.0008157045562687583
380,0.0008166241160126264
318,0.0008191680477591358
590,0.0008214586876001488
3,0.0008282314928992974
408,0.0008284792784590222
2828,0.0008317115034269899
739,0.0008338479655863962
234,0.0008378400662708537
407,0.0008380107629897752
1059,0.0008382420295121852
652,0.0008386054483331152
194,0.0008400205791964332
275,0.0008406097581940014
247,0.0008417826098433661
425,0.0008436437547141891
1593,0.0008463749022169352
695,0.0008479001599956866
518,0.0008482911105454748
89,0.0008511103595805676
537,0.0008543260655112202
282,0.0008560715771208382
295,0.000863664827939965
3290,0.0008702118730624753
269,0.0008738790993464045
256,0.0008785484805607769
82,0.0008790715834090851
310,0.0008803545619738831
124,0.0008828874810288493
130,0.0008835262171383624
345,0.0008849083099270505
653,0.000885442425466902
348,0.000889098639059288
47,0.0008891702215543196
246,0.0008931568158930055
718,0.0008945389086816935
3132,0.000899962659266784
1519,0.0009012951949435271
504,0.0009017797533714336
2530,0.0009034977332521933
224,0.0009039272282223832
1700,0.0009041089376328481
155,0.0009054194479265046
250,0.0009070493262749175
100,0.0009081175573546206
671,0.0009087617998099055
228,0.0009106339573722718
716,0.0009108266794742801
16,0.0009124014943649764
2849,0.0009162394173678273
482,0.000920457278228923
576,0.0009211235460672946
103,0.0009278137561798682
115,0.0009315690839961441
147,0.0009322408581802873
390,0.0009340689649764803
57,0.000944938491529748
3821,0.0009461994447114594
626,0.000946337103355751
571,0.0009474659042389425
117,0.0009504833817218152
562,0.0009553895358043691
534,0.0009571570727970737
738,0.0009597450553097566
710,0.0009616998080586979
2362,0.0009629993056608109
319,0.0009682523595269798
493,0.0009691058431215879
2297,0.0009727069932562572
297,0.0009736706037662986
241,0.0009776627044507562
207,0.000978835556100121
442,0.0009790392908936726
3889,0.0009792430256872241
223,0.0009823651237397585
141,0.0009831580375308784
361,0.0009855588042873246
209,0.0009863186800038145
11,0.0009875686204939824
222,0.000987739317212904
257,0.0009884826738920788
688,0.0009917038861685032
434,0.0009934108533577195
523,0.0009937192087209328
190,0.0009975461190322404
31,0.0009981077663009502
378,0.0009994898590896383
160,0.0010038784166696557
1529,0.0010093792560955496
25,0.0010093957751328645
750,0.0010094893830109829
509,0.001010871475799671
50,0.0010108879948369858
2891,0.0010112514136579158
314,0.0010143514863273635
212,0.0010145992718870885
95,0.0010151774381931134
119,0.0010167082023176365
15,0.0010234920203083283
2592,0.0010374506068395004
18,0.0010441573359893889
227,0.0010469270279125367
3254,0.0010493938708182428
302,0.0010497132388729994
349,0.0010499279863580944
473,0.0010509796984004825
6,0.0010570752231697162
1942,0.0010609076398267955
4,0.0010639471426927547
332,0.0010643435995883147
28,0.001064536321690323
208,0.001064569359764953
1531,0.0010645968914938114
1,0.0010696847549868302
1596,0.0010715183681287948
382,0.0010720855217432764
174,0.00107867661763196
452,0.0010790950999106067
36,0.0010809782701645162
453,0.0010862588557595436
336,0.0010873105678019315
358,0.0010883677861900914
68,0.001090118804145481
308,0.0010954764785813117
267,0.0011002559867111172
431,0.0011023263727212634
2992,0.0011051291027190412
558,0.001108592594209419
600,0.0011130141898640664
4013,0.0011137520401974695
292,0.0011140824209437694
396,0.0011163895798220972
636,0.0011186581942800235
10,0.0011197759824716714
414,0.0011241370083228306
254,0.0011310199405374125
166,0.0011370604018489296
126,0.0011373247064459695
154,0.0011397805366601323
122,0.001139852119155164
48,0.0011434863073644633
694,0.0011447802986208047
2844,0.0011531664632310511
492,0.001155820521892994
309,0.001157384324092147
502,0.00116681669439901
596,0.0011680556221976349
54,0.001171937595966659
168,0.0011753184922704617
106,0.0011755662778301867
624,0.0011764197614247947
344,0.001181221294937687
602,0.001183264149218975
137,0.0011838698472538582
94,0.0011902351829659035
1405,0.0011911547427097715
290,0.0011935169650458162
161,0.001200730278006698
712,0.0012038799077880907
12,0.0012078665021267765
3965,0.001208664922263668
40,0.0012104049275275142
583,0.0012122660723983371
341,0.0012160324129061565
531,0.0012161315271300465
79,0.001222177494787335
232,0.0012264118746857459
608,0.0012302608103801401
3108,0.0012347374694925042
2503,0.0012349191789029692
135,0.0012351449390796076
342,0.0012352825977238991
283,0.0012418736936125828
97,0.001242000339565331
263,0.0012441147763416506
298,0.0012496321348048594
338,0.001249968021896931
575,0.0012501937820735692
629,0.0012545823396535867
557,0.0012615974241666887
391,0.0012617956526144686
593,0.0012705837804660467
196,0.0012723843555333815
737,0.0012741739179091727
311,0.0012746144255709059
745,0.0012786340579842217
1935,0.0012869045893332634
597,0.0012925155556745905
175,0.001292785366617402
323,0.0012980934839412876
2454,0.0012987432327423443
110,0.0013051746446036496
260,0.0013062814201037544
88,0.001313659923437786
167,0.0013228279891476093
2185,0.0013299807323050028
112,0.0013307571270588076
9,0.0013311095331881941
218,0.0013596489233227366
2299,0.0013618514616314027
553,0.0013644008997236838
471,0.001365270902355607
734,0.001371674782488054
664,0.0013765203667671197
2188,0.0013809364560759955
508,0.001384664252163413
1037,0.0013890968605096037
179,0.0013906771817460716
2645,0.0013923896552810596
39,0.0013926594662238712
86,0.0013964698574978637
685,0.0013966735922914155
1089,0.0013967286557491322
261,0.001398061191425875
441,0.0013983970785179467
2031,0.0014016017717570562
96,0.0014039805131304155
138,0.0014046577936603305
153,0.0014092555923796712
289,0.0014191009386194092
393,0.0014528933826201205
286,0.0014563954185308997
565,0.001457160800593161
2691,0.0014615438518274068
4030,0.001473872560010166
355,0.0014782666239359552
162,0.0014789879552320434
1381,0.001488987479153388
221,0.0014896041898798144
280,0.0015051761357220846
24,0.0015082817147373038
72,0.001508298233774619
387,0.0015286496877466946
437,0.0015307200737568409
3480,0.001536000659351868
21,0.001539822063317404
726,0.0015398275696631757
273,0.0015405874453796654
245,0.0015410114340040837
1035,0.0015438086576560898
210,0.001545482586770676
199,0.001546490248046891
64,0.0015557354025975173
2752,0.0015577947759161201
424,0.0015579214218688685
594,0.0015622714350284842
536,0.001564270238543599
426,0.001577733253955321
274,0.001578559205821071
1923,0.0015847097940480212
176,0.0015930243761632362
647,0.0016017959849774993
439,0.0016043454230697805
3575,0.0016047088418907104
400,0.0016055843508684053
74,0.0016069444182740067
99,0.0016194052787552858
631,0.0016254071956464011
102,0.0016297847405348752
340,0.001630742844699145
433,0.0016490294190068461
457,0.0016532913306341152
30,0.001654579815544685
1938,0.0016579166610823143
1354,0.0016779212152707751
619,0.0016826897107090374
2723,0.0016865606717865183
383,0.0016879317518836631
483,0.0016904701772844008
32,0.0016949193046679066
42,0.0017114713800575332
